Date and Time (UTC),Receiver,Description,Data,Units
2011-05-23 00:00:00,VR2W-109924,Daily Detections on A69-1601,27,
2011-05-23 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-05-22 08:48:44,UTC
2011-05-23 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,65,
2011-05-23 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-05-22 23:58:26,UTC
2011-05-24 00:00:00,VR2W-109924,Memory Capacity,0.1,%
2011-05-24 00:00:00,VR2W-109924,Battery,3.5,V
2011-05-24 00:00:00,VR2W-109924,Daily Pings,2281,
2011-05-24 00:00:00,VR2W-109924,Daily Syncs,218,
2011-05-24 00:00:00,VR2W-109924,Daily Rejects,3,
2011-05-24 00:00:00,VR2W-109924,Daily Detections on A69-1601,32,
2011-05-24 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-05-23 09:19:28,UTC
2011-05-24 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,68,
2011-05-24 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-05-23 02:05:59,UTC
2011-05-25 00:00:00,VR2W-109924,Memory Capacity,0.1,%
2011-05-25 00:00:00,VR2W-109924,Battery,3.5,V
2011-05-25 00:00:00,VR2W-109924,Daily Pings,210,
2011-05-25 00:00:00,VR2W-109924,Daily Syncs,67,
2011-05-25 00:00:00,VR2W-109924,Daily Rejects,0,
2011-05-26 00:00:00,VR2W-109924,Memory Capacity,0.2,%
2011-05-26 00:00:00,VR2W-109924,Battery,3.5,V
2011-05-26 00:00:00,VR2W-109924,Daily Pings,4729,
2011-05-26 00:00:00,VR2W-109924,Daily Syncs,632,
2011-05-26 00:00:00,VR2W-109924,Daily Rejects,3,
2011-05-26 00:00:00,VR2W-109924,Daily Detections on A69-1601,382,
2011-05-26 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-05-25 23:59:56,UTC
2011-05-26 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,37,
2011-05-26 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-05-25 07:26:05,UTC
2011-05-27 00:00:00,VR2W-109924,Memory Capacity,0.3,%
2011-05-27 00:00:00,VR2W-109924,Battery,3.5,V
2011-05-27 00:00:00,VR2W-109924,Daily Pings,12087,
2011-05-27 00:00:00,VR2W-109924,Daily Syncs,1565,
2011-05-27 00:00:00,VR2W-109924,Daily Rejects,5,
2011-05-27 00:00:00,VR2W-109924,Daily Detections on A69-1601,1383,
2011-05-27 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-05-26 23:58:56,UTC
2011-05-27 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,18,
2011-05-27 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-05-26 02:07:36,UTC
2011-05-28 00:00:00,VR2W-109924,Memory Capacity,0.4,%
2011-05-28 00:00:00,VR2W-109924,Battery,3.5,V
2011-05-28 00:00:00,VR2W-109924,Daily Pings,11341,
2011-05-28 00:00:00,VR2W-109924,Daily Syncs,1430,
2011-05-28 00:00:00,VR2W-109924,Daily Rejects,7,
2011-05-28 00:00:00,VR2W-109924,Daily Detections on A69-1601,1346,
2011-05-28 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-05-27 23:59:17,UTC
2011-05-28 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,12,
2011-05-28 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-05-27 05:05:31,UTC
2011-05-29 00:00:00,VR2W-109924,Memory Capacity,0.6,%
2011-05-29 00:00:00,VR2W-109924,Battery,3.5,V
2011-05-29 00:00:00,VR2W-109924,Daily Pings,12028,
2011-05-29 00:00:00,VR2W-109924,Daily Syncs,1643,
2011-05-29 00:00:00,VR2W-109924,Daily Rejects,8,
2011-05-29 00:00:00,VR2W-109924,Daily Detections on A69-1601,1315,
2011-05-29 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-05-28 23:59:02,UTC
2011-05-30 00:00:00,VR2W-109924,Memory Capacity,0.7,%
2011-05-30 00:00:00,VR2W-109924,Battery,3.5,V
2011-05-30 00:00:00,VR2W-109924,Daily Pings,13160,
2011-05-30 00:00:00,VR2W-109924,Daily Syncs,1626,
2011-05-30 00:00:00,VR2W-109924,Daily Rejects,14,
2011-05-30 00:00:00,VR2W-109924,Daily Detections on A69-1601,1276,
2011-05-30 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-05-29 23:59:59,UTC
2011-05-30 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,187,
2011-05-30 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-05-29 07:16:21,UTC
2011-05-31 00:00:00,VR2W-109924,Memory Capacity,0.8,%
2011-05-31 00:00:00,VR2W-109924,Battery,3.5,V
2011-05-31 00:00:00,VR2W-109924,Daily Pings,10665,
2011-05-31 00:00:00,VR2W-109924,Daily Syncs,1340,
2011-05-31 00:00:00,VR2W-109924,Daily Rejects,3,
2011-05-31 00:00:00,VR2W-109924,Daily Detections on A69-1601,1318,
2011-05-31 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-05-30 23:59:15,UTC
2011-06-01 00:00:00,VR2W-109924,Memory Capacity,0.9,%
2011-06-01 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-01 00:00:00,VR2W-109924,Daily Pings,10889,
2011-06-01 00:00:00,VR2W-109924,Daily Syncs,1352,
2011-06-01 00:00:00,VR2W-109924,Daily Rejects,3,
2011-06-01 00:00:00,VR2W-109924,Daily Detections on A69-1601,1308,
2011-06-01 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-05-31 23:58:42,UTC
2011-06-01 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,6,
2011-06-01 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-05-31 09:39:55,UTC
2011-06-02 00:00:00,VR2W-109924,Memory Capacity,1.1,%
2011-06-02 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-02 00:00:00,VR2W-109924,Daily Pings,11750,
2011-06-02 00:00:00,VR2W-109924,Daily Syncs,1483,
2011-06-02 00:00:00,VR2W-109924,Daily Rejects,2,
2011-06-02 00:00:00,VR2W-109924,Daily Detections on A69-1601,1406,
2011-06-02 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-01 23:59:36,UTC
2011-06-02 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,10,
2011-06-02 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-01 23:09:04,UTC
2011-06-03 00:00:00,VR2W-109924,Memory Capacity,1.2,%
2011-06-03 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-03 00:00:00,VR2W-109924,Daily Pings,14585,
2011-06-03 00:00:00,VR2W-109924,Daily Syncs,1816,
2011-06-03 00:00:00,VR2W-109924,Daily Rejects,38,
2011-06-03 00:00:00,VR2W-109924,Daily Detections on A69-1601,1324,
2011-06-03 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-02 23:59:16,UTC
2011-06-03 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,147,
2011-06-03 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-02 23:56:47,UTC
2011-06-04 00:00:00,VR2W-109924,Memory Capacity,1.4,%
2011-06-04 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-04 00:00:00,VR2W-109924,Daily Pings,13174,
2011-06-04 00:00:00,VR2W-109924,Daily Syncs,1640,
2011-06-04 00:00:00,VR2W-109924,Daily Rejects,29,
2011-06-04 00:00:00,VR2W-109924,Daily Detections on A69-1601,1310,
2011-06-04 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-03 23:59:47,UTC
2011-06-04 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,121,
2011-06-04 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-03 20:01:16,UTC
2011-06-05 00:00:00,VR2W-109924,Memory Capacity,1.5,%
2011-06-05 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-05 00:00:00,VR2W-109924,Daily Pings,13243,
2011-06-05 00:00:00,VR2W-109924,Daily Syncs,1782,
2011-06-05 00:00:00,VR2W-109924,Daily Rejects,10,
2011-06-05 00:00:00,VR2W-109924,Daily Detections on A69-1601,1372,
2011-06-05 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-04 23:59:11,UTC
2011-06-05 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,42,
2011-06-05 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-04 23:56:25,UTC
2011-06-06 00:00:00,VR2W-109924,Memory Capacity,1.6,%
2011-06-06 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-06 00:00:00,VR2W-109924,Daily Pings,12414,
2011-06-06 00:00:00,VR2W-109924,Daily Syncs,1595,
2011-06-06 00:00:00,VR2W-109924,Daily Rejects,13,
2011-06-06 00:00:00,VR2W-109924,Daily Detections on A69-1601,1382,
2011-06-06 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-05 23:59:50,UTC
2011-06-06 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,56,
2011-06-06 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-05 23:58:38,UTC
2011-06-07 00:00:00,VR2W-109924,Memory Capacity,1.8,%
2011-06-07 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-07 00:00:00,VR2W-109924,Daily Pings,12329,
2011-06-07 00:00:00,VR2W-109924,Daily Syncs,1571,
2011-06-07 00:00:00,VR2W-109924,Daily Rejects,10,
2011-06-07 00:00:00,VR2W-109924,Daily Detections on A69-1601,1415,
2011-06-07 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-06 23:51:20,UTC
2011-06-07 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,37,
2011-06-07 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-06 23:44:33,UTC
2011-06-08 00:00:00,VR2W-109924,Memory Capacity,1.9,%
2011-06-08 00:00:00,VR2W-109924,Battery,3.6,V
2011-06-08 00:00:00,VR2W-109924,Daily Pings,13329,
2011-06-08 00:00:00,VR2W-109924,Daily Syncs,1671,
2011-06-08 00:00:00,VR2W-109924,Daily Rejects,18,
2011-06-08 00:00:00,VR2W-109924,Daily Detections on A69-1601,1401,
2011-06-08 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-07 23:59:21,UTC
2011-06-08 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,114,
2011-06-08 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-07 23:59:09,UTC
2011-06-09 00:00:00,VR2W-109924,Memory Capacity,2.0,%
2011-06-09 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-09 00:00:00,VR2W-109924,Daily Pings,12696,
2011-06-09 00:00:00,VR2W-109924,Daily Syncs,1607,
2011-06-09 00:00:00,VR2W-109924,Daily Rejects,17,
2011-06-09 00:00:00,VR2W-109924,Daily Detections on A69-1601,1385,
2011-06-09 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-08 23:57:58,UTC
2011-06-09 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,61,
2011-06-09 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-08 17:59:40,UTC
2011-06-10 00:00:00,VR2W-109924,Memory Capacity,2.2,%
2011-06-10 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-10 00:00:00,VR2W-109924,Daily Pings,11928,
2011-06-10 00:00:00,VR2W-109924,Daily Syncs,1491,
2011-06-10 00:00:00,VR2W-109924,Daily Rejects,14,
2011-06-10 00:00:00,VR2W-109924,Daily Detections on A69-1601,1362,
2011-06-10 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-09 23:59:35,UTC
2011-06-10 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,44,
2011-06-10 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-09 09:14:37,UTC
2011-06-11 00:00:00,VR2W-109924,Memory Capacity,2.3,%
2011-06-11 00:00:00,VR2W-109924,Battery,3.6,V
2011-06-11 00:00:00,VR2W-109924,Daily Pings,12196,
2011-06-11 00:00:00,VR2W-109924,Daily Syncs,1508,
2011-06-11 00:00:00,VR2W-109924,Daily Rejects,7,
2011-06-11 00:00:00,VR2W-109924,Daily Detections on A69-1601,1356,
2011-06-11 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-10 23:59:07,UTC
2011-06-11 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,40,
2011-06-11 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-10 23:30:41,UTC
2011-06-12 00:00:00,VR2W-109924,Memory Capacity,2.4,%
2011-06-12 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-12 00:00:00,VR2W-109924,Daily Pings,12619,
2011-06-12 00:00:00,VR2W-109924,Daily Syncs,1549,
2011-06-12 00:00:00,VR2W-109924,Daily Rejects,10,
2011-06-12 00:00:00,VR2W-109924,Daily Detections on A69-1601,1362,
2011-06-12 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-11 23:59:32,UTC
2011-06-12 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,86,
2011-06-12 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-11 23:58:38,UTC
2011-06-13 00:00:00,VR2W-109924,Memory Capacity,2.6,%
2011-06-13 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-13 00:00:00,VR2W-109924,Daily Pings,11735,
2011-06-13 00:00:00,VR2W-109924,Daily Syncs,1478,
2011-06-13 00:00:00,VR2W-109924,Daily Rejects,6,
2011-06-13 00:00:00,VR2W-109924,Daily Detections on A69-1601,1325,
2011-06-13 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-12 23:58:29,UTC
2011-06-13 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,60,
2011-06-13 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-12 09:18:46,UTC
2011-06-14 00:00:00,VR2W-109924,Memory Capacity,2.7,%
2011-06-14 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-14 00:00:00,VR2W-109924,Daily Pings,12486,
2011-06-14 00:00:00,VR2W-109924,Daily Syncs,1556,
2011-06-14 00:00:00,VR2W-109924,Daily Rejects,6,
2011-06-14 00:00:00,VR2W-109924,Daily Detections on A69-1601,1363,
2011-06-14 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-13 23:59:32,UTC
2011-06-14 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,76,
2011-06-14 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-13 23:57:50,UTC
2011-06-15 00:00:00,VR2W-109924,Memory Capacity,2.8,%
2011-06-15 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-15 00:00:00,VR2W-109924,Daily Pings,12307,
2011-06-15 00:00:00,VR2W-109924,Daily Syncs,1616,
2011-06-15 00:00:00,VR2W-109924,Daily Rejects,6,
2011-06-15 00:00:00,VR2W-109924,Daily Detections on A69-1601,1313,
2011-06-15 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-14 23:59:30,UTC
2011-06-15 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,90,
2011-06-15 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-14 07:24:15,UTC
2011-06-16 00:00:00,VR2W-109924,Memory Capacity,3.0,%
2011-06-16 00:00:00,VR2W-109924,Battery,3.6,V
2011-06-16 00:00:00,VR2W-109924,Daily Pings,13504,
2011-06-16 00:00:00,VR2W-109924,Daily Syncs,1780,
2011-06-16 00:00:00,VR2W-109924,Daily Rejects,15,
2011-06-16 00:00:00,VR2W-109924,Daily Detections on A69-1601,1369,
2011-06-16 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-15 23:59:45,UTC
2011-06-16 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,23,
2011-06-16 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-15 09:12:17,UTC
2011-06-17 00:00:00,VR2W-109924,Memory Capacity,3.1,%
2011-06-17 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-17 00:00:00,VR2W-109924,Daily Pings,12481,
2011-06-17 00:00:00,VR2W-109924,Daily Syncs,1601,
2011-06-17 00:00:00,VR2W-109924,Daily Rejects,16,
2011-06-17 00:00:00,VR2W-109924,Daily Detections on A69-1601,1308,
2011-06-17 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-16 23:59:42,UTC
2011-06-17 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,61,
2011-06-17 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-16 23:59:32,UTC
2011-06-18 00:00:00,VR2W-109924,Memory Capacity,3.2,%
2011-06-18 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-18 00:00:00,VR2W-109924,Daily Pings,11758,
2011-06-18 00:00:00,VR2W-109924,Daily Syncs,1735,
2011-06-18 00:00:00,VR2W-109924,Daily Rejects,8,
2011-06-18 00:00:00,VR2W-109924,Daily Detections on A69-1601,1347,
2011-06-18 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-17 23:59:28,UTC
2011-06-18 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,22,
2011-06-18 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-17 09:32:15,UTC
2011-06-19 00:00:00,VR2W-109924,Memory Capacity,3.4,%
2011-06-19 00:00:00,VR2W-109924,Battery,3.6,V
2011-06-19 00:00:00,VR2W-109924,Daily Pings,12279,
2011-06-19 00:00:00,VR2W-109924,Daily Syncs,1578,
2011-06-19 00:00:00,VR2W-109924,Daily Rejects,10,
2011-06-19 00:00:00,VR2W-109924,Daily Detections on A69-1601,1388,
2011-06-19 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-18 23:59:15,UTC
2011-06-19 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,37,
2011-06-19 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-18 08:52:43,UTC
2011-06-20 00:00:00,VR2W-109924,Memory Capacity,3.5,%
2011-06-20 00:00:00,VR2W-109924,Battery,3.6,V
2011-06-20 00:00:00,VR2W-109924,Daily Pings,12226,
2011-06-20 00:00:00,VR2W-109924,Daily Syncs,1588,
2011-06-20 00:00:00,VR2W-109924,Daily Rejects,15,
2011-06-20 00:00:00,VR2W-109924,Daily Detections on A69-1601,1344,
2011-06-20 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-19 23:59:57,UTC
2011-06-20 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,41,
2011-06-20 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-19 09:01:09,UTC
2011-06-21 00:00:00,VR2W-109924,Memory Capacity,3.6,%
2011-06-21 00:00:00,VR2W-109924,Battery,3.6,V
2011-06-21 00:00:00,VR2W-109924,Daily Pings,11761,
2011-06-21 00:00:00,VR2W-109924,Daily Syncs,1486,
2011-06-21 00:00:00,VR2W-109924,Daily Rejects,14,
2011-06-21 00:00:00,VR2W-109924,Daily Detections on A69-1601,1358,
2011-06-21 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-20 23:59:27,UTC
2011-06-21 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,37,
2011-06-21 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-20 09:11:34,UTC
2011-06-22 00:00:00,VR2W-109924,Memory Capacity,3.7,%
2011-06-22 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-22 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,39,
2011-06-22 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-21 07:21:15,UTC
2011-06-22 00:00:00,VR2W-109924,Daily Pings,12216,
2011-06-22 00:00:00,VR2W-109924,Daily Syncs,1576,
2011-06-22 00:00:00,VR2W-109924,Daily Rejects,17,
2011-06-22 00:00:00,VR2W-109924,Daily Detections on A69-1601,1358,
2011-06-22 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-21 23:59:04,UTC
2011-06-23 00:00:00,VR2W-109924,Memory Capacity,3.9,%
2011-06-23 00:00:00,VR2W-109924,Battery,3.6,V
2011-06-23 00:00:00,VR2W-109924,Daily Pings,11578,
2011-06-23 00:00:00,VR2W-109924,Daily Syncs,1455,
2011-06-23 00:00:00,VR2W-109924,Daily Rejects,14,
2011-06-23 00:00:00,VR2W-109924,Daily Detections on A69-1601,1342,
2011-06-23 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-22 23:59:23,UTC
2011-06-23 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,24,
2011-06-23 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-22 23:58:57,UTC
2011-06-24 00:00:00,VR2W-109924,Memory Capacity,4.0,%
2011-06-24 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-24 00:00:00,VR2W-109924,Daily Pings,12089,
2011-06-24 00:00:00,VR2W-109924,Daily Syncs,1509,
2011-06-24 00:00:00,VR2W-109924,Daily Rejects,8,
2011-06-24 00:00:00,VR2W-109924,Daily Detections on A69-1601,1353,
2011-06-24 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-23 23:58:56,UTC
2011-06-24 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,60,
2011-06-24 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-23 23:59:02,UTC
2011-06-25 00:00:00,VR2W-109924,Memory Capacity,4.1,%
2011-06-25 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-25 00:00:00,VR2W-109924,Daily Pings,12829,
2011-06-25 00:00:00,VR2W-109924,Daily Syncs,1575,
2011-06-25 00:00:00,VR2W-109924,Daily Rejects,14,
2011-06-25 00:00:00,VR2W-109924,Daily Detections on A69-1601,1316,
2011-06-25 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-24 23:58:43,UTC
2011-06-25 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,90,
2011-06-25 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-24 23:57:09,UTC
2011-06-26 00:00:00,VR2W-109924,Memory Capacity,4.3,%
2011-06-26 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-26 00:00:00,VR2W-109924,Daily Pings,12949,
2011-06-26 00:00:00,VR2W-109924,Daily Syncs,1643,
2011-06-26 00:00:00,VR2W-109924,Daily Rejects,13,
2011-06-26 00:00:00,VR2W-109924,Daily Detections on A69-1601,1368,
2011-06-26 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-25 23:59:57,UTC
2011-06-26 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,77,
2011-06-26 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-25 11:28:20,UTC
2011-06-27 00:00:00,VR2W-109924,Memory Capacity,4.4,%
2011-06-27 00:00:00,VR2W-109924,Battery,3.6,V
2011-06-27 00:00:00,VR2W-109924,Daily Pings,12227,
2011-06-27 00:00:00,VR2W-109924,Daily Syncs,1659,
2011-06-27 00:00:00,VR2W-109924,Daily Rejects,15,
2011-06-27 00:00:00,VR2W-109924,Daily Detections on A69-1601,1345,
2011-06-27 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-26 23:59:54,UTC
2011-06-27 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,38,
2011-06-27 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-26 09:11:59,UTC
2011-06-28 00:00:00,VR2W-109924,Memory Capacity,4.5,%
2011-06-28 00:00:00,VR2W-109924,Battery,3.6,V
2011-06-28 00:00:00,VR2W-109924,Daily Pings,11194,
2011-06-28 00:00:00,VR2W-109924,Daily Syncs,1397,
2011-06-28 00:00:00,VR2W-109924,Daily Rejects,3,
2011-06-28 00:00:00,VR2W-109924,Daily Detections on A69-1601,1330,
2011-06-28 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-27 23:59:36,UTC
2011-06-28 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,33,
2011-06-28 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-27 09:15:45,UTC
2011-06-29 00:00:00,VR2W-109924,Memory Capacity,4.7,%
2011-06-29 00:00:00,VR2W-109924,Battery,3.6,V
2011-06-29 00:00:00,VR2W-109924,Daily Pings,11582,
2011-06-29 00:00:00,VR2W-109924,Daily Syncs,1446,
2011-06-29 00:00:00,VR2W-109924,Daily Rejects,5,
2011-06-29 00:00:00,VR2W-109924,Daily Detections on A69-1601,1321,
2011-06-29 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-28 23:59:32,UTC
2011-06-29 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,65,
2011-06-29 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-28 09:28:09,UTC
2011-06-30 00:00:00,VR2W-109924,Memory Capacity,4.8,%
2011-06-30 00:00:00,VR2W-109924,Battery,3.5,V
2011-06-30 00:00:00,VR2W-109924,Daily Pings,11643,
2011-06-30 00:00:00,VR2W-109924,Daily Syncs,1484,
2011-06-30 00:00:00,VR2W-109924,Daily Rejects,11,
2011-06-30 00:00:00,VR2W-109924,Daily Detections on A69-1601,1295,
2011-06-30 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-29 23:59:56,UTC
2011-06-30 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,25,
2011-06-30 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-29 14:41:18,UTC
2011-07-01 00:00:00,VR2W-109924,Memory Capacity,4.9,%
2011-07-01 00:00:00,VR2W-109924,Battery,3.6,V
2011-07-01 00:00:00,VR2W-109924,Daily Pings,11611,
2011-07-01 00:00:00,VR2W-109924,Daily Syncs,1440,
2011-07-01 00:00:00,VR2W-109924,Daily Rejects,8,
2011-07-01 00:00:00,VR2W-109924,Daily Detections on A69-1601,1313,
2011-07-01 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-06-30 23:59:44,UTC
2011-07-01 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,40,
2011-07-01 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-06-30 09:21:43,UTC
2011-07-02 00:00:00,VR2W-109924,Memory Capacity,5.1,%
2011-07-02 00:00:00,VR2W-109924,Battery,3.5,V
2011-07-02 00:00:00,VR2W-109924,Daily Pings,15599,
2011-07-02 00:00:00,VR2W-109924,Daily Syncs,2076,
2011-07-02 00:00:00,VR2W-109924,Daily Rejects,42,
2011-07-02 00:00:00,VR2W-109924,Daily Detections on A69-1601,1720,
2011-07-02 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-07-01 23:59:27,UTC
2011-07-02 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,24,
2011-07-02 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-07-01 08:51:54,UTC
2011-07-03 00:00:00,VR2W-109924,Memory Capacity,5.3,%
2011-07-03 00:00:00,VR2W-109924,Battery,3.5,V
2011-07-03 00:00:00,VR2W-109924,Daily Pings,21260,
2011-07-03 00:00:00,VR2W-109924,Daily Syncs,2863,
2011-07-03 00:00:00,VR2W-109924,Daily Rejects,62,
2011-07-03 00:00:00,VR2W-109924,Daily Detections on A69-1601,2346,
2011-07-03 00:00:00,VR2W-109924,Last Detection on A69-1601,2011-07-03 00:00:00,UTC
2011-07-03 00:00:00,VR2W-109924,Daily Detections on A69-9001/9002,31,
2011-07-03 00:00:00,VR2W-109924,Last Detection on A69-9001/9002,2011-07-02 09:29:05,UTC
2011-07-04 00:00:00,VR2W-109924,Memory Capacity,5.5,%
